,time,delay,route_replannings
9156,28679.39999997719,314.13456506431055,1
9157,28679.99999997719,263.7230857796927,7
9158,28685.999999977175,643.2030770435146,4
9159,28685.999999977175,412.75601470326455,4
9160,28688.39999997717,323.3638512037414,2
9161,28690.199999977165,369.8154929442137,0
9162,28690.799999977164,303.0701494547742,3
9163,28691.399999977162,259.1836386605984,3
9164,28692.59999997716,353.18839030455865,4
9165,28692.59999997716,291.31174158615977,6
9166,28693.199999977158,326.22321251622736,2
9167,28693.799999977156,190.10345131086433,2
9168,28694.399999977155,267.65501178613545,3
9169,28694.999999977153,483.46320513354925,4
9170,28694.999999977153,362.85140652596095,5
9171,28696.19999997715,774.6077681371574,4
9172,28697.399999977148,317.43699535558414,1
9173,28697.399999977148,116.802786726535,1
9174,28697.399999977148,12.567923721331837,0
9175,28697.999999977146,232.32693005258858,1
9176,28698.599999977145,236.97192720039783,3
9177,28699.799999977142,251.21743011548443,2
9178,28701.599999977137,20.41014543601952,0
9179,28702.199999977136,375.55400286193924,3
9180,28704.59999997713,207.38374389413963,3
9181,28705.19999997713,265.4902128494639,0
9182,28705.19999997713,94.39200955507985,1
9183,28705.799999977127,192.54167805796402,2
9184,28707.599999977123,426.0536316279878,0
9185,28707.599999977123,235.40108607020363,4
9186,28708.19999997712,458.59867305153443,4
9187,28708.79999997712,104.86063887394147,1
9188,28709.39999997712,478.26322797326486,3
9189,28709.39999997712,109.30644688508164,0
9190,28711.199999977114,325.79999635058016,0
9191,28711.199999977114,1.58034851382439,0
9192,28711.799999977113,468.7876664114905,5
9193,28711.799999977113,294.96450587704635,3
9194,28714.799999977105,130.3128212440081,3
9195,28715.999999977103,375.73723543489245,4
9196,28717.7999999771,369.52764621464723,0
9197,28721.999999977088,211.2121222960572,2
9198,28722.599999977087,362.84112882271,1
9199,28722.599999977087,136.63382034483058,0
9200,28723.199999977085,194.87634265390852,1
9201,28723.799999977084,210.88450026328346,1
9202,28725.59999997708,53.87553494561786,0
9203,28727.999999977073,162.7326493815552,1
9204,28729.19999997707,385.86827754080093,1
9205,28732.199999977063,402.5960603347628,2
9206,28732.199999977063,128.25630657023788,1
9207,28732.199999977063,82.69622384591881,1
9208,28733.39999997706,398.28891065066136,3
9209,28735.199999977056,365.5528102590533,5
9210,28735.799999977055,49.22530311624028,0
9211,28736.399999977053,392.62017006077593,2
9212,28736.399999977053,93.92541067094504,0
9213,28738.799999977047,418.4898060828463,1
9214,28739.399999977046,294.5383765115488,0
9215,28740.599999977043,138.52860617956176,0
9216,28741.19999997704,312.4781862174632,1
9217,28741.79999997704,145.97370739386076,0
9218,28742.999999977037,458.93743137582567,2
9219,28743.599999977036,525.4718120065664,6
9220,28745.39999997703,367.20461641124746,4
9221,28747.799999977025,192.16177892415584,1
9222,28748.999999977023,386.6113491025419,4
9223,28748.999999977023,68.62366625632247,0
9224,28749.59999997702,246.68295846714784,0
9225,28750.799999977018,365.5083936036567,4
9226,28750.799999977018,16.25497179040042,0
9227,28751.399999977017,386.6851566123155,5
9228,28751.399999977017,84.43309694807891,0
9229,28753.79999997701,312.3779947908909,2
9230,28754.999999977008,337.37887711460394,3
9231,28754.999999977008,212.70513126268844,1
9232,28754.999999977008,201.940454004369,1
9233,28755.599999977007,252.37524548756988,2
9234,28755.599999977007,215.35675428924367,1
9235,28757.399999977002,378.8923428670569,2
9236,28760.399999976995,206.72990130712782,1
9237,28761.599999976992,191.41314448616103,0
9238,28762.19999997699,350.6297667383749,1
9239,28765.199999976983,409.84683553633715,5
9240,28766.99999997698,566.8590317587054,5
9241,28766.99999997698,151.79487195935417,1
9242,28767.599999976977,272.5465200341117,0
9243,28769.399999976973,421.4130875754879,2
9244,28769.399999976973,230.69623703043004,0
9245,28769.399999976973,68.46002356386734,0
9246,28770.59999997697,80.50837264274216,1
9247,28771.799999976967,339.3583138415074,3
9248,28772.999999976964,315.5216489771284,2
9249,28774.19999997696,161.32297998322278,2
9250,28774.79999997696,378.9857138119628,4
9251,28775.999999976957,296.8213287173186,0
9252,28775.999999976957,165.07972415993316,0
9253,28776.599999976956,323.1574845830055,4
9254,28778.39999997695,337.8242939816711,0
9255,28783.19999997694,231.81049641280873,3
9256,28784.399999976937,119.00116221389288,0
9257,28789.799999976924,276.2339681522021,2
9258,28789.799999976924,212.05134963032003,1
9259,28792.799999976916,74.26230001374523,0
9260,28795.79999997691,376.37133653072,2
9261,28798.199999976903,285.7266269885236,1
9262,28798.199999976903,303.6639263604049,1
9263,28801.199999976896,170.7148547652818,0
9264,28802.399999976893,431.98077778098786,3
9265,28802.399999976893,62.302866002077536,1
9266,28804.799999976887,315.43034836811466,4
9267,28804.799999976887,359.77669353249746,1
9268,28804.799999976887,140.05235200555154,0
9269,28804.799999976887,75.81324629135833,1
9270,28805.399999976886,333.63775866052544,2
9271,28805.999999976884,76.84292563588303,0
9272,28806.599999976883,440.1129930069168,2
9273,28807.19999997688,346.99761883157043,4
9274,28807.79999997688,306.3329561984106,0
9275,28813.199999976867,419.4447385686726,3
9276,28814.399999976864,368.2523151101715,2
9277,28816.799999976858,334.274165312947,4
9278,28817.399999976857,195.05006272083472,1
9279,28817.999999976855,220.59006610996187,1
9280,28817.999999976855,226.93213909941633,4
9281,28818.599999976854,229.68018138726256,0
9282,28818.599999976854,62.86553195487693,2
9283,28819.199999976852,251.77503921020093,1
9284,28819.199999976852,369.2490607850011,0
9285,28820.999999976848,166.73928889451628,1
9286,28822.199999976845,220.26730959655788,1
9287,28822.199999976845,150.37388602015682,1
9288,28822.199999976845,181.1581230037239,6
9289,28823.399999976842,34.07259831166661,0
9290,28824.59999997684,438.8406821814574,4
9291,28826.999999976833,148.7778980654144,1
9292,28826.999999976833,62.03677516401228,0
9293,28827.599999976832,201.5003709067958,0
9294,28828.19999997683,435.1093040320893,3
9295,28828.19999997683,239.5342222578402,1
9296,28829.399999976828,721.581395066984,7
9297,28829.999999976826,98.32568473062085,0
9298,28831.79999997682,436.23519063114725,3
9299,28832.99999997682,262.38996880144805,2
9300,28833.599999976817,54.454595702558535,0
9301,28833.599999976817,10.497328821537735,0
9302,28833.599999976817,66.89910993177443,1
9303,28835.399999976813,111.7162925492812,1
9304,28837.19999997681,372.5110987676152,2
9305,28837.19999997681,153.80637407172898,1
9306,28837.19999997681,20.55071507654506,0
9307,28837.799999976807,282.4067546826576,6
9308,28838.399999976806,388.13211447942206,2
9309,28838.399999976806,274.3370161398294,1
9310,28839.599999976803,149.35600596373217,0
9311,28840.7999999768,155.30375751112132,0
9312,28840.7999999768,138.57270314494636,0
9313,28841.999999976797,392.4893959323001,4
9314,28843.799999976793,61.45451522491982,1
9315,28844.39999997679,323.0951432806284,4
9316,28844.99999997679,419.07825877211025,5
9317,28846.199999976787,173.82048024864542,0
9318,28846.199999976787,114.05183615626305,0
9319,28847.399999976784,226.86964813280412,0
9320,28847.399999976784,128.53573194784838,1
9321,28848.59999997678,449.8051809889446,4
9322,28848.59999997678,265.62434453170175,3
9323,28848.59999997678,37.372393211879285,0
9324,28849.19999997678,308.7483497446707,4
9325,28849.799999976778,446.3170567561537,2
